id,name,value,category,timestamp
5438,Item Alpha,4381.02,C,2025-01-09T02:40:24Z
5439,Item Eta,4947.78,A,2025-01-27T04:11:21Z
5440,Item Gamma,2075.45,B,2025-01-30T14:12:59Z
5441,Item Epsilon,1956.61,A,2025-01-18T11:03:02Z
5442,Item Beta,4602.4,B,2025-01-24T01:33:18Z
5443,Item Gamma,3303.21,B,2025-01-17T09:42:45Z
5444,Item Theta,3222.49,B,2025-01-30T09:29:51Z
5445,Item Gamma,1712.35,C,2025-01-12T22:47:20Z
5446,Item Alpha,4722.42,C,2025-01-30T00:08:44Z
5447,Item Beta,3513.19,A,2025-01-24T21:18:32Z
5448,Item Delta,340.18,A,2025-01-30T11:31:17Z
5449,Item Beta,4959.05,A,2025-01-10T18:50:14Z
5450,Item Gamma,4566.43,A,2025-01-25T12:11:57Z
5451,Item Delta,3272.24,C,2025-01-24T04:46:38Z
5452,Item Beta,2435.55,B,2025-01-20T23:53:57Z
5453,Item Zeta,1860.01,B,2025-01-04T02:32:37Z
5454,Item Theta,4044.24,A,2025-01-24T13:38:27Z
5455,Item Delta,1726.45,C,2025-01-11T13:06:54Z
5456,Item Gamma,482.15,A,2025-01-08T05:06:26Z
5457,Item Theta,3710.53,B,2025-01-20T22:08:02Z
5458,Item Delta,215.53,B,2025-01-16T06:04:17Z
5459,Item Delta,3889.09,B,2025-01-22T06:10:19Z
5460,Item Alpha,2035.24,B,2025-01-24T08:48:11Z
5461,Item Beta,3558.38,A,2025-01-13T18:32:09Z
5462,Item Epsilon,2002.6,B,2025-01-12T05:39:28Z
5463,Item Epsilon,1320.07,A,2025-01-10T12:13:35Z
5464,Item Alpha,3198.06,B,2025-01-14T10:55:02Z
5465,Item Beta,890.44,A,2025-01-12T22:02:25Z
5466,Item Epsilon,331.75,A,2025-01-03T17:29:14Z
5467,Item Alpha,2407.4,A,2025-01-19T05:25:50Z
5468,Item Delta,2691.13,A,2025-01-18T10:54:54Z
5469,Item Epsilon,4520.84,C,2025-01-01T03:31:37Z
5470,Item Theta,627.55,A,2025-01-11T16:15:24Z
5471,Item Beta,2957.14,B,2025-01-10T02:09:55Z
5472,Item Delta,1862.29,C,2025-01-03T02:29:38Z
5473,Item Gamma,1203.33,B,2025-01-01T20:32:55Z
5474,Item Alpha,1789.42,C,2025-01-15T13:40:02Z
5475,Item Zeta,4104.33,C,2025-01-13T15:54:08Z
5476,Item Delta,2663.86,B,2025-01-07T16:16:23Z
5477,Item Eta,3581.85,C,2025-01-05T17:54:17Z
5478,Item Delta,4422.82,B,2025-01-03T21:40:11Z
5479,Item Delta,1666.48,A,2025-01-17T10:31:03Z
5480,Item Gamma,989.47,C,2025-01-07T08:31:52Z
5481,Item Beta,4444.0,C,2025-01-06T23:41:25Z
5482,Item Gamma,3317.4,C,2025-01-23T15:48:29Z
5483,Item Beta,458.77,C,2025-01-12T02:56:31Z
5484,Item Eta,1531.92,B,2025-01-23T17:42:42Z
5485,Item Delta,3012.97,B,2025-01-19T00:33:52Z
5486,Item Eta,885.22,B,2025-01-26T22:17:29Z
5487,Item Zeta,323.13,B,2025-01-25T22:27:22Z
5488,Item Alpha,2175.9,B,2025-01-10T11:48:16Z
5489,Item Eta,1591.02,A,2025-01-10T07:34:39Z
5490,Item Gamma,4316.76,A,2025-01-07T20:36:01Z
5491,Item Gamma,890.47,B,2025-01-05T09:15:16Z
5492,Item Zeta,4253.79,C,2025-01-18T22:36:01Z
5493,Item Zeta,1112.94,C,2025-01-17T01:23:09Z
5494,Item Delta,1947.48,C,2025-01-02T17:26:53Z
5495,Item Beta,1793.59,B,2025-01-25T08:27:28Z
5496,Item Beta,497.6,A,2025-01-26T08:32:46Z
5497,Item Epsilon,4315.04,C,2025-01-02T20:13:04Z
5498,Item Beta,483.89,B,2025-01-10T16:56:19Z
5499,Item Zeta,1149.14,A,2025-01-06T00:04:46Z
5500,Item Theta,2454.4,C,2025-01-15T11:13:13Z
5501,Item Gamma,174.26,C,2025-01-27T12:14:23Z
5502,Item Beta,2273.69,C,2025-01-17T15:04:20Z
5503,Item Eta,4773.37,C,2025-01-28T15:22:21Z
5504,Item Epsilon,875.7,A,2025-01-10T16:17:25Z
5505,Item Zeta,130.86,C,2025-01-22T12:29:00Z
5506,Item Theta,3589.87,B,2025-01-27T06:32:36Z
5507,Item Gamma,950.31,B,2025-01-22T23:47:06Z
5508,Item Gamma,209.93,C,2025-01-16T16:41:33Z
5509,Item Zeta,4999.9,A,2025-01-11T15:17:24Z
5510,Item Epsilon,1057.6,B,2025-01-24T10:06:46Z
5511,Item Alpha,3837.98,A,2025-01-17T07:53:07Z
5512,Item Epsilon,1393.55,A,2025-01-28T18:19:23Z
5513,Item Delta,1642.59,C,2025-01-19T04:04:50Z
5514,Item Eta,2832.9,B,2025-01-02T14:38:15Z
5515,Item Theta,1643.21,B,2025-01-01T11:20:19Z
5516,Item Zeta,2633.52,B,2025-01-15T15:58:15Z
5517,Item Beta,1695.68,A,2025-01-30T06:19:32Z
5518,Item Delta,165.36,A,2025-01-28T21:40:28Z
5519,Item Zeta,2572.16,C,2025-01-25T08:57:12Z
5520,Item Gamma,4235.23,A,2025-01-25T00:43:13Z
5521,Item Zeta,3382.3,A,2025-01-04T14:36:06Z
5522,Item Zeta,4337.61,B,2025-01-09T02:05:33Z
5523,Item Eta,3997.9,B,2025-01-11T23:23:44Z
5524,Item Epsilon,950.55,C,2025-01-16T11:04:15Z
5525,Item Gamma,300.03,A,2025-01-03T08:47:40Z
5526,Item Zeta,4520.16,B,2025-01-02T18:44:54Z
5527,Item Zeta,4510.17,A,2025-01-17T07:57:32Z
5528,Item Alpha,4547.11,B,2025-01-22T19:35:23Z
5529,Item Alpha,2926.38,A,2025-01-26T08:02:48Z
5530,Item Gamma,3137.47,B,2025-01-15T20:01:14Z
5531,Item Theta,1606.71,B,2025-01-01T18:14:41Z
5532,Item Theta,3595.01,A,2025-01-04T12:13:31Z
5533,Item Delta,449.71,C,2025-01-26T13:05:42Z
5534,Item Gamma,1643.21,B,2025-01-04T01:14:01Z
5535,Item Beta,381.86,C,2025-01-10T06:51:11Z
5536,Item Beta,2995.86,C,2025-01-22T03:06:07Z
5537,Item Theta,1273.01,A,2025-01-15T21:55:10Z
5538,Item Theta,341.91,A,2025-01-08T12:33:32Z
5539,Item Epsilon,2783.16,B,2025-01-07T07:46:55Z
5540,Item Zeta,2502.35,B,2025-01-01T10:46:59Z
5541,Item Eta,3916.29,C,2025-01-19T05:03:01Z
5542,Item Alpha,4574.83,A,2025-01-13T08:49:36Z
5543,Item Delta,2813.9,B,2025-01-14T18:02:24Z
5544,Item Eta,2640.95,C,2025-01-08T04:37:14Z
5545,Item Theta,4148.58,A,2025-01-09T00:01:45Z
5546,Item Eta,3906.76,B,2025-01-13T19:37:20Z
5547,Item Gamma,3179.05,B,2025-01-23T16:16:27Z
5548,Item Delta,2214.28,B,2025-01-02T11:53:51Z
5549,Item Epsilon,839.45,B,2025-01-01T16:01:16Z
5550,Item Zeta,793.25,A,2025-01-07T15:43:32Z
5551,Item Theta,4154.0,B,2025-01-12T19:07:33Z
5552,Item Epsilon,4934.62,B,2025-01-12T14:11:23Z
5553,Item Theta,826.33,B,2025-01-30T06:29:56Z
5554,Item Epsilon,380.55,B,2025-01-18T13:22:53Z
5555,Item Theta,4642.52,C,2025-01-16T20:56:44Z
5556,Item Delta,4929.18,C,2025-01-12T17:54:20Z
5557,Item Theta,744.34,C,2025-01-02T18:13:29Z
5558,Item Eta,2767.77,A,2025-01-04T05:13:49Z
5559,Item Beta,432.21,C,2025-01-25T03:21:00Z
5560,Item Alpha,3275.82,B,2025-01-15T01:42:55Z
5561,Item Beta,3113.73,B,2025-01-10T04:20:52Z
5562,Item Zeta,2769.17,A,2025-01-18T00:54:13Z
5563,Item Zeta,2794.41,B,2025-01-26T05:52:17Z
5564,Item Gamma,205.65,C,2025-01-26T12:50:40Z
5565,Item Theta,1795.96,C,2025-01-07T18:48:15Z
5566,Item Alpha,461.08,C,2025-01-25T09:35:27Z
5567,Item Beta,3020.51,A,2025-01-28T21:51:20Z
5568,Item Zeta,1220.36,A,2025-01-20T15:17:50Z
5569,Item Eta,3902.86,B,2025-01-16T07:21:38Z
5570,Item Theta,3938.93,B,2025-01-09T21:12:04Z
5571,Item Eta,4721.73,A,2025-01-24T01:53:57Z
5572,Item Beta,917.98,C,2025-01-21T03:20:12Z
5573,Item Delta,4019.33,A,2025-01-05T00:38:10Z
5574,Item Beta,3390.98,B,2025-01-12T11:52:25Z
5575,Item Beta,3727.42,A,2025-01-15T09:59:23Z
5576,Item Theta,2642.7,C,2025-01-29T19:03:43Z
5577,Item Delta,3079.67,B,2025-01-18T04:43:03Z
5578,Item Delta,3006.51,A,2025-01-23T05:39:49Z
5579,Item Beta,3339.78,B,2025-01-15T23:27:56Z
5580,Item Alpha,1029.49,A,2025-01-03T11:56:48Z
5581,Item Gamma,835.86,C,2025-01-28T07:06:33Z
5582,Item Theta,876.27,A,2025-01-09T19:30:24Z
5583,Item Zeta,861.37,B,2025-01-26T09:58:06Z
5584,Item Epsilon,1405.76,C,2025-01-07T15:53:52Z
5585,Item Alpha,1529.62,B,2025-01-27T22:44:19Z
5586,Item Beta,3335.44,C,2025-01-04T00:57:13Z
5587,Item Eta,4816.78,C,2025-01-17T22:45:40Z
5588,Item Gamma,338.31,C,2025-01-01T03:21:49Z
5589,Item Zeta,303.08,B,2025-01-12T20:06:05Z
5590,Item Eta,2258.21,C,2025-01-07T22:07:41Z
5591,Item Delta,1028.75,C,2025-01-18T15:36:29Z
5592,Item Eta,3578.53,C,2025-01-03T12:22:45Z
5593,Item Alpha,2817.36,C,2025-01-07T16:04:35Z
5594,Item Eta,4405.08,C,2025-01-03T00:59:22Z
5595,Item Delta,898.93,A,2025-01-12T03:56:23Z
5596,Item Beta,2531.02,A,2025-01-24T06:24:33Z
5597,Item Eta,4707.21,C,2025-01-03T10:20:25Z
5598,Item Zeta,3774.41,B,2025-01-13T09:08:33Z
5599,Item Gamma,4833.25,A,2025-01-29T06:31:09Z
5600,Item Alpha,3502.26,C,2025-01-12T16:13:44Z
5601,Item Beta,2173.23,A,2025-01-13T23:54:14Z
5602,Item Beta,3867.75,A,2025-01-27T10:08:06Z
5603,Item Epsilon,1463.85,C,2025-01-09T03:20:55Z
5604,Item Gamma,3193.73,A,2025-01-13T17:22:02Z
5605,Item Gamma,3303.23,C,2025-01-09T02:35:26Z
5606,Item Eta,1830.55,A,2025-01-01T09:31:02Z
5607,Item Alpha,2225.97,B,2025-01-21T06:15:56Z
5608,Item Gamma,4274.82,C,2025-01-10T21:24:12Z
5609,Item Eta,1990.92,C,2025-01-24T01:22:51Z
5610,Item Zeta,4290.11,A,2025-01-15T10:46:18Z
5611,Item Delta,131.29,A,2025-01-02T16:23:20Z
5612,Item Zeta,3588.8,B,2025-01-30T02:51:14Z
5613,Item Beta,2648.36,C,2025-01-06T14:40:38Z
5614,Item Delta,2318.89,C,2025-01-30T14:37:02Z
5615,Item Gamma,4551.0,B,2025-01-09T02:54:05Z
5616,Item Alpha,3995.02,B,2025-01-28T14:11:49Z
5617,Item Zeta,350.52,C,2025-01-20T21:16:33Z
5618,Item Theta,1076.28,C,2025-01-22T08:52:41Z
5619,Item Theta,3581.09,C,2025-01-25T10:21:29Z
5620,Item Epsilon,3167.27,C,2025-01-23T22:55:37Z
5621,Item Theta,2941.1,A,2025-01-15T23:54:12Z
5622,Item Delta,2396.06,B,2025-01-27T03:20:42Z
5623,Item Gamma,2788.02,B,2025-01-22T23:27:00Z
5624,Item Epsilon,967.66,C,2025-01-28T03:08:11Z
5625,Item Epsilon,3868.91,A,2025-01-01T04:14:34Z
5626,Item Eta,3856.33,B,2025-01-25T10:40:25Z
5627,Item Gamma,2405.37,A,2025-01-29T14:16:03Z
5628,Item Beta,2915.8,C,2025-01-30T14:33:01Z
5629,Item Theta,2824.04,A,2025-01-17T20:24:48Z
5630,Item Theta,1941.91,B,2025-01-08T20:39:51Z
5631,Item Alpha,3108.35,A,2025-01-30T00:12:39Z
5632,Item Beta,4971.97,A,2025-01-28T20:54:36Z
5633,Item Eta,4650.16,B,2025-01-04T03:29:41Z
5634,Item Theta,2102.8,C,2025-01-27T04:01:39Z
5635,Item Eta,327.58,A,2025-01-30T11:23:04Z
5636,Item Gamma,401.37,B,2025-01-15T17:53:22Z
5637,Item Delta,4712.46,A,2025-01-01T07:04:57Z
5638,Item Theta,1304.33,B,2025-01-09T03:38:28Z
5639,Item Gamma,4336.3,C,2025-01-22T19:22:00Z
5640,Item Beta,319.59,C,2025-01-14T13:04:57Z
5641,Item Beta,2959.46,B,2025-01-06T15:29:41Z
5642,Item Alpha,3201.14,C,2025-01-18T06:44:52Z
5643,Item Zeta,1091.15,C,2025-01-13T06:04:49Z
5644,Item Alpha,2557.38,A,2025-01-11T22:56:40Z
5645,Item Alpha,3395.47,C,2025-01-20T13:05:56Z
5646,Item Theta,4345.54,B,2025-01-06T10:35:06Z
5647,Item Eta,4965.35,B,2025-01-27T07:56:48Z
5648,Item Eta,3508.31,C,2025-01-07T16:24:41Z
5649,Item Delta,2892.7,A,2025-01-14T00:21:53Z
5650,Item Epsilon,3823.24,A,2025-01-02T10:52:27Z
5651,Item Zeta,4512.8,C,2025-01-06T17:43:45Z
5652,Item Eta,2360.84,B,2025-01-29T00:44:43Z
5653,Item Beta,2821.46,B,2025-01-12T08:17:57Z
5654,Item Beta,3153.11,A,2025-01-24T00:19:05Z
5655,Item Zeta,791.21,C,2025-01-25T06:35:46Z
5656,Item Epsilon,4497.11,B,2025-01-09T07:34:51Z
5657,Item Alpha,577.53,A,2025-01-21T13:15:25Z
5658,Item Delta,2212.33,B,2025-01-28T01:33:36Z
5659,Item Epsilon,4716.79,A,2025-01-30T14:20:04Z
5660,Item Zeta,2522.06,C,2025-01-23T03:17:17Z
5661,Item Delta,1426.93,B,2025-01-09T20:14:39Z
5662,Item Eta,966.45,A,2025-01-13T03:37:57Z
5663,Item Beta,3395.98,B,2025-01-12T17:57:38Z
5664,Item Beta,4856.48,C,2025-01-28T12:35:14Z
5665,Item Theta,3070.23,B,2025-01-06T23:01:50Z
5666,Item Gamma,1168.73,C,2025-01-02T16:04:06Z
5667,Item Delta,4207.0,B,2025-01-26T19:06:01Z
5668,Item Zeta,1747.45,C,2025-01-12T09:59:34Z
5669,Item Eta,725.79,B,2025-01-07T05:51:38Z
5670,Item Delta,3891.99,B,2025-01-21T08:16:05Z
5671,Item Epsilon,1204.5,B,2025-01-29T22:12:24Z
5672,Item Zeta,3606.01,A,2025-01-22T10:14:23Z
5673,Item Epsilon,1013.75,C,2025-01-06T19:07:26Z
5674,Item Eta,3185.12,A,2025-01-30T23:15:25Z
5675,Item Zeta,3743.09,A,2025-01-07T11:57:51Z
5676,Item Eta,1854.96,B,2025-01-21T11:44:49Z
5677,Item Eta,1867.35,A,2025-01-10T01:50:03Z
5678,Item Theta,2024.89,C,2025-01-15T12:49:18Z
5679,Item Gamma,2873.54,C,2025-01-07T14:12:59Z
5680,Item Beta,2752.04,C,2025-01-27T17:00:23Z
5681,Item Beta,2020.35,A,2025-01-22T13:14:42Z
5682,Item Delta,2431.64,A,2025-01-28T14:38:33Z
5683,Item Eta,4103.55,C,2025-01-09T11:27:06Z
5684,Item Zeta,2332.83,A,2025-01-26T09:59:08Z
5685,Item Theta,3286.86,B,2025-01-21T14:00:49Z
5686,Item Epsilon,3660.37,A,2025-01-30T19:36:32Z
5687,Item Delta,4486.95,B,2025-01-18T03:07:12Z
5688,Item Delta,749.73,A,2025-01-10T23:58:51Z
5689,Item Beta,3167.29,C,2025-01-07T20:36:14Z
5690,Item Gamma,950.84,B,2025-01-22T07:49:48Z
5691,Item Alpha,4947.69,B,2025-01-13T16:49:45Z
5692,Item Alpha,2007.71,A,2025-01-20T19:16:11Z
5693,Item Epsilon,4100.05,A,2025-01-21T18:03:02Z
5694,Item Alpha,2790.52,B,2025-01-01T01:17:18Z
5695,Item Gamma,1443.14,A,2025-01-09T17:48:40Z
5696,Item Alpha,4088.56,B,2025-01-13T14:51:03Z
5697,Item Beta,3011.57,A,2025-01-05T11:31:38Z
5698,Item Eta,4815.74,B,2025-01-13T07:42:40Z
5699,Item Epsilon,4495.61,C,2025-01-27T14:16:03Z
5700,Item Beta,1493.75,A,2025-01-11T12:53:18Z
5701,Item Zeta,4735.37,C,2025-01-09T05:02:33Z
5702,Item Delta,2930.17,C,2025-01-17T22:50:27Z
5703,Item Eta,754.01,A,2025-01-25T16:31:06Z
5704,Item Zeta,995.13,A,2025-01-01T02:32:03Z
5705,Item Zeta,4429.49,B,2025-01-23T01:04:53Z
5706,Item Delta,2741.67,C,2025-01-15T15:08:55Z
5707,Item Alpha,1596.4,C,2025-01-08T05:24:49Z
5708,Item Gamma,890.97,C,2025-01-14T20:51:02Z
5709,Item Delta,3922.79,C,2025-01-26T01:54:33Z
5710,Item Eta,413.91,A,2025-01-04T05:17:24Z
5711,Item Zeta,367.62,C,2025-01-25T04:10:04Z
5712,Item Epsilon,506.88,C,2025-01-04T09:43:55Z
5713,Item Delta,107.12,C,2025-01-06T20:19:11Z
5714,Item Delta,3308.72,A,2025-01-19T20:18:59Z
5715,Item Epsilon,691.64,B,2025-01-14T15:07:45Z
5716,Item Alpha,155.84,C,2025-01-06T23:29:34Z
5717,Item Zeta,505.45,C,2025-01-21T03:30:35Z
5718,Item Beta,4710.66,C,2025-01-23T12:57:58Z
5719,Item Gamma,2525.24,C,2025-01-02T17:39:48Z
5720,Item Delta,4305.28,B,2025-01-11T03:39:38Z
5721,Item Alpha,2178.78,B,2025-01-04T08:30:17Z
5722,Item Zeta,1374.65,A,2025-01-10T07:55:45Z
5723,Item Zeta,956.89,A,2025-01-12T10:23:18Z
5724,Item Alpha,1987.08,A,2025-01-21T20:56:20Z
5725,Item Beta,2524.53,C,2025-01-05T02:20:50Z
5726,Item Zeta,571.96,C,2025-01-27T06:05:10Z
5727,Item Zeta,3382.52,C,2025-01-29T02:34:19Z
5728,Item Delta,715.38,A,2025-01-22T00:23:43Z
5729,Item Eta,2849.1,C,2025-01-05T10:13:56Z
5730,Item Delta,1070.48,B,2025-01-07T04:28:47Z
5731,Item Beta,2809.7,C,2025-01-23T19:21:55Z
5732,Item Beta,1629.01,A,2025-01-22T21:37:46Z
5733,Item Zeta,2090.15,B,2025-01-30T04:59:01Z
5734,Item Theta,650.76,A,2025-01-04T22:24:12Z
5735,Item Beta,3889.03,C,2025-01-12T07:09:47Z
5736,Item Zeta,4668.91,C,2025-01-27T01:13:42Z
5737,Item Gamma,4397.64,A,2025-01-11T19:15:08Z
5738,Item Theta,1153.47,B,2025-01-26T23:43:49Z
5739,Item Eta,1617.1,A,2025-01-12T11:05:02Z
5740,Item Eta,1149.87,C,2025-01-18T19:34:59Z
5741,Item Theta,4342.24,C,2025-01-08T21:23:59Z
5742,Item Epsilon,1170.26,A,2025-01-04T08:01:14Z
5743,Item Alpha,4597.16,C,2025-01-19T21:10:32Z
5744,Item Zeta,1628.06,B,2025-01-16T06:28:10Z
5745,Item Alpha,203.52,C,2025-01-13T17:38:03Z
5746,Item Delta,618.45,B,2025-01-09T01:04:52Z
5747,Item Theta,1910.71,B,2025-01-09T05:31:58Z
5748,Item Epsilon,4615.2,A,2025-01-27T14:52:00Z
5749,Item Delta,1835.6,B,2025-01-16T11:18:58Z
5750,Item Epsilon,1408.89,A,2025-01-09T07:37:38Z
5751,Item Theta,4045.78,A,2025-01-25T01:00:36Z
5752,Item Delta,330.44,A,2025-01-10T17:55:59Z
5753,Item Epsilon,1726.81,A,2025-01-10T21:28:08Z
5754,Item Alpha,2945.44,B,2025-01-28T10:32:29Z
5755,Item Delta,2896.85,B,2025-01-06T21:11:20Z
5756,Item Alpha,2337.43,C,2025-01-24T15:11:16Z
5757,Item Zeta,2320.87,B,2025-01-11T04:46:18Z
5758,Item Alpha,331.7,B,2025-01-26T17:48:41Z
5759,Item Gamma,3137.1,C,2025-01-21T01:38:22Z
5760,Item Eta,1740.74,C,2025-01-06T11:29:21Z
5761,Item Epsilon,4662.07,B,2025-01-23T10:42:55Z
5762,Item Eta,1509.25,B,2025-01-01T07:26:40Z
5763,Item Alpha,4676.0,A,2025-01-09T09:13:22Z
5764,Item Eta,3677.66,B,2025-01-12T07:28:54Z
5765,Item Gamma,1979.58,C,2025-01-03T23:42:29Z
5766,Item Epsilon,374.3,C,2025-01-06T12:19:51Z
5767,Item Beta,3656.94,C,2025-01-28T07:18:10Z
5768,Item Delta,2966.29,C,2025-01-28T08:22:01Z
5769,Item Theta,3052.65,C,2025-01-20T04:13:23Z
5770,Item Eta,1825.68,A,2025-01-04T15:08:51Z
5771,Item Zeta,4355.68,A,2025-01-25T16:41:37Z
5772,Item Eta,3066.54,C,2025-01-26T14:39:26Z
5773,Item Theta,3761.02,B,2025-01-11T04:22:44Z
5774,Item Alpha,4794.46,B,2025-01-20T13:51:08Z
5775,Item Eta,2641.68,C,2025-01-29T02:41:18Z
5776,Item Epsilon,2193.36,A,2025-01-16T04:04:24Z
5777,Item Beta,2469.31,B,2025-01-16T08:43:04Z
5778,Item Alpha,1549.68,C,2025-01-02T07:33:11Z
5779,Item Delta,827.66,C,2025-01-26T08:14:52Z
5780,Item Delta,207.38,B,2025-01-24T22:10:29Z
5781,Item Alpha,1137.19,C,2025-01-13T12:44:03Z
5782,Item Epsilon,1020.4,B,2025-01-23T08:22:00Z
5783,Item Zeta,581.92,B,2025-01-26T05:38:25Z
5784,Item Theta,1687.25,C,2025-01-22T21:09:16Z
5785,Item Eta,1865.27,B,2025-01-02T00:35:03Z
5786,Item Gamma,2685.21,A,2025-01-20T02:02:58Z
5787,Item Alpha,1988.24,A,2025-01-19T02:14:44Z
5788,Item Beta,3870.35,C,2025-01-10T07:47:29Z
5789,Item Epsilon,769.31,A,2025-01-10T06:59:58Z
5790,Item Delta,4914.32,B,2025-01-12T02:59:01Z
5791,Item Alpha,2221.1,C,2025-01-04T16:01:57Z
5792,Item Delta,393.83,B,2025-01-10T19:16:56Z
5793,Item Delta,3420.68,A,2025-01-26T19:53:50Z
5794,Item Theta,1126.06,B,2025-01-12T15:48:00Z
5795,Item Zeta,1477.41,C,2025-01-22T10:37:33Z
5796,Item Theta,1302.53,C,2025-01-14T03:17:27Z
5797,Item Delta,4599.44,C,2025-01-29T05:47:50Z
5798,Item Beta,2117.77,A,2025-01-06T06:41:23Z
5799,Item Theta,2956.73,A,2025-01-29T14:49:32Z
5800,Item Epsilon,1507.37,B,2025-01-28T00:31:00Z
5801,Item Beta,2742.53,C,2025-01-02T23:33:15Z
5802,Item Alpha,4761.64,C,2025-01-20T05:22:57Z
5803,Item Delta,4486.73,C,2025-01-01T19:25:50Z
5804,Item Alpha,780.74,A,2025-01-22T21:57:27Z
5805,Item Theta,1103.23,C,2025-01-22T16:31:30Z
5806,Item Theta,4688.36,C,2025-01-25T05:42:49Z
5807,Item Theta,2713.21,B,2025-01-20T12:25:24Z
5808,Item Gamma,655.21,B,2025-01-01T00:52:27Z
5809,Item Epsilon,3121.78,C,2025-01-02T19:27:49Z
5810,Item Alpha,3093.86,A,2025-01-05T12:26:42Z
5811,Item Theta,959.69,A,2025-01-07T02:01:51Z
5812,Item Theta,4408.85,A,2025-01-30T13:33:06Z
5813,Item Epsilon,4173.27,C,2025-01-25T21:02:26Z
5814,Item Alpha,1429.13,B,2025-01-27T17:42:30Z
5815,Item Beta,894.17,B,2025-01-23T22:25:28Z
5816,Item Beta,4340.04,A,2025-01-23T07:03:39Z
5817,Item Theta,233.68,B,2025-01-18T08:42:38Z
5818,Item Eta,1665.18,B,2025-01-09T07:01:35Z
5819,Item Gamma,101.42,C,2025-01-27T23:11:03Z
5820,Item Beta,4259.51,C,2025-01-05T12:49:56Z
5821,Item Gamma,4017.46,A,2025-01-14T20:16:31Z
5822,Item Eta,1249.9,B,2025-01-06T17:26:17Z
5823,Item Gamma,4104.35,B,2025-01-22T12:07:58Z
5824,Item Beta,1698.73,B,2025-01-22T01:22:13Z
5825,Item Theta,735.97,B,2025-01-21T22:11:10Z
5826,Item Gamma,722.5,B,2025-01-24T16:01:34Z
5827,Item Beta,1381.04,A,2025-01-11T16:58:19Z
5828,Item Theta,3574.62,C,2025-01-30T02:37:57Z
5829,Item Epsilon,508.88,B,2025-01-16T01:11:27Z
5830,Item Theta,4237.59,C,2025-01-19T07:38:33Z
5831,Item Gamma,2825.92,B,2025-01-04T10:13:39Z
5832,Item Alpha,680.0,C,2025-01-20T22:55:07Z
5833,Item Theta,4097.11,C,2025-01-24T12:06:59Z
5834,Item Delta,960.11,C,2025-01-22T12:18:34Z
5835,Item Zeta,240.37,A,2025-01-26T08:46:50Z
5836,Item Alpha,4269.6,B,2025-01-22T08:38:54Z
5837,Item Gamma,4999.34,A,2025-01-29T08:21:15Z
5838,Item Beta,992.69,A,2025-01-04T02:05:28Z
5839,Item Eta,2189.8,A,2025-01-21T19:32:25Z
5840,Item Theta,4937.36,C,2025-01-10T03:42:28Z
5841,Item Theta,2355.59,A,2025-01-14T10:22:54Z
5842,Item Eta,1683.25,C,2025-01-21T08:04:15Z
5843,Item Epsilon,1999.94,B,2025-01-13T05:05:00Z
5844,Item Delta,2417.76,B,2025-01-30T18:47:34Z
5845,Item Theta,1739.44,A,2025-01-06T10:25:18Z
5846,Item Theta,4241.57,A,2025-01-07T11:22:02Z
5847,Item Beta,4020.46,A,2025-01-28T19:30:29Z
5848,Item Epsilon,1249.9,C,2025-01-12T20:15:37Z
5849,Item Zeta,1404.5,C,2025-01-14T16:44:47Z
5850,Item Delta,2087.63,B,2025-01-25T12:15:44Z
5851,Item Beta,4273.73,B,2025-01-16T00:54:48Z
5852,Item Alpha,3185.15,C,2025-01-25T22:15:48Z
5853,Item Beta,1609.01,C,2025-01-19T16:34:26Z
5854,Item Zeta,1731.27,B,2025-01-06T14:14:40Z
5855,Item Gamma,4031.89,B,2025-01-08T16:55:21Z
5856,Item Eta,3508.83,A,2025-01-19T18:12:39Z
5857,Item Eta,2490.6,B,2025-01-17T12:11:27Z
5858,Item Theta,643.56,A,2025-01-03T14:33:02Z
5859,Item Alpha,2439.67,C,2025-01-12T07:16:57Z
5860,Item Eta,4974.95,B,2025-01-16T05:15:22Z
5861,Item Eta,3380.45,B,2025-01-28T07:57:11Z
5862,Item Delta,4316.52,B,2025-01-28T18:05:28Z
5863,Item Alpha,100.88,A,2025-01-11T13:53:45Z
5864,Item Delta,2835.71,C,2025-01-16T14:57:36Z
5865,Item Alpha,784.52,C,2025-01-11T05:34:10Z
5866,Item Beta,4728.22,A,2025-01-01T17:01:08Z
5867,Item Delta,2307.77,C,2025-01-19T21:55:19Z
5868,Item Zeta,2860.67,C,2025-01-26T14:10:56Z
5869,Item Theta,1772.66,B,2025-01-13T09:33:39Z
5870,Item Zeta,4513.65,B,2025-01-14T09:39:55Z
5871,Item Epsilon,2578.95,B,2025-01-24T23:24:52Z
5872,Item Epsilon,609.19,A,2025-01-12T23:33:30Z
5873,Item Zeta,1309.73,C,2025-01-03T01:17:09Z
5874,Item Eta,3099.54,C,2025-01-23T17:48:57Z
5875,Item Epsilon,1411.13,C,2025-01-16T15:57:14Z
5876,Item Gamma,4560.41,A,2025-01-15T10:09:20Z
5877,Item Delta,4165.84,A,2025-01-11T18:11:06Z
5878,Item Beta,3092.38,A,2025-01-23T06:02:59Z
5879,Item Beta,3471.13,B,2025-01-30T14:05:19Z
5880,Item Eta,2593.2,C,2025-01-05T15:28:44Z
5881,Item Theta,2917.51,C,2025-01-29T21:20:19Z
5882,Item Eta,4978.18,A,2025-01-20T15:54:15Z
5883,Item Epsilon,4974.58,C,2025-01-16T01:38:06Z
